file_name,turn_number,current_node_id,gpt_ans_node_id,ans_node_id,judgement,current_node_id_index,gpt_ans_node_id_index,ans_node_id_index,distance_from_ans,contains_answer
ES2003a - User wishes,3,ES2003a.D.argumentstructs.Erik.3,ES2003a.D.argumentstructs.Erik.2,ES2003a.D.argumentstructs.Erik.2,True,4,2,2,2,True
ES2003a - User wishes,4,ES2003a.C.argumentstructs.Erik.8,ES2003a.B.argumentstructs.Erik.11,ES2003a.D.argumentstructs.Erik.3,False,5,0,4,1,True
ES2003a - User wishes,5,ES2003a.B.argumentstructs.Erik.12,ES2003a.D.argumentstructs.Erik.2,ES2003a.D.argumentstructs.Erik.3,False,6,2,4,2,True
ES2003a - User wishes,6,ES2003a.D.argumentstructs.Erik.4,ES2003a.D.argumentstructs.Erik.3,ES2003a.B.argumentstructs.Erik.12,False,7,4,6,1,True
ES2003a - User wishes,7,ES2003a.B.argumentstructs.Erik.13,ES2003a.B.argumentstructs.Erik.12,ES2003a.B.argumentstructs.Erik.12,True,9,6,6,3,True
ES2003a - User wishes,8,ES2003a.A.argumentstructs.Erik.8,ES2003a.C.argumentstructs.Erik.8,ES2003a.B.argumentstructs.Erik.13,False,10,5,9,1,True
ES2003a - User wishes,9,ES2003a.A.argumentstructs.Erik.9,ES2003a.B.argumentstructs.Erik.12,ES2003a.B.argumentstructs.Erik.11,False,11,6,0,11,False
ES2003a - User wishes,10,ES2003a.B.argumentstructs.Erik.14,ES2003a.B.argumentstructs.Erik.13,ES2003a.A.argumentstructs.Erik.9,False,12,9,11,1,True
ES2003a - User wishes,11,ES2003a.B.argumentstructs.Erik.15,ES2003a.A.argumentstructs.Erik.9,ES2003a.A.argumentstructs.Erik.9,True,13,11,11,2,True
ES2003a - User wishes,12,ES2003a.A.argumentstructs.Erik.10,ES2003a.A.argumentstructs.Erik.9,ES2003a.B.argumentstructs.Erik.15,False,14,11,13,1,True
ES2003a - User wishes,13,ES2003a.B.argumentstructs.Erik.16,ES2003a.B.argumentstructs.Erik.15,ES2003a.A.argumentstructs.Erik.10,False,15,13,14,1,True
ES2003a - User wishes,14,ES2003a.B.argumentstructs.Erik.17,ES2003a.B.argumentstructs.Erik.16,ES2003a.B.argumentstructs.Erik.16,True,16,15,15,1,True
ES2003b - Joystick use,0,ES2003b.A.argumentstructs.Erik.1,ROOT,NONE,NONE,0,0,0,0,False
ES2003b - Joystick use,1,ES2003b.D.argumentstructs.Erik.1,ES2003b.A.argumentstructs.Erik.1,ES2003b.A.argumentstructs.Erik.1,True,2,0,0,2,True
ES2003b - Joystick use,2,ES2003b.A.argumentstructs.Erik.2,ES2003b.A.argumentstructs.Erik.1,ES2003b.D.argumentstructs.Erik.1,False,3,0,2,1,True
ES2003b - Joystick use,3,ES2003b.D.argumentstructs.Erik.2,ES2003b.D.argumentstructs.Erik.1,ES2003b.A.argumentstructs.Erik.2,False,4,2,3,1,True
ES2003b - Joystick use,4,ES2003b.C.argumentstructs.Erik.1,ES2003b.D.argumentstructs.Erik.1,ES2003b.A.argumentstructs.Erik.2,False,6,2,3,3,True
ES2003b - Joystick use,5,ES2003b.A.argumentstructs.Erik.3,ES2003b.A.argumentstructs.Erik.1,ES2003b.A.argumentstructs.Erik.2,False,7,0,3,4,True
ES2003b - Joystick use,6,ES2003b.A.argumentstructs.Erik.4,ES2003b.A.argumentstructs.Erik.3,ES2003b.A.argumentstructs.Erik.3,True,9,7,7,2,True
ES2003b - Joystick use,7,ES2003b.B.argumentstructs.Erik.1,ES2003b.A.argumentstructs.Erik.4,ES2003b.A.argumentstructs.Erik.4,True,10,9,9,1,True
ES2003b - Joystick use,8,ES2003b.A.argumentstructs.Erik.5,ES2003b.A.argumentstructs.Erik.4,ES2003b.A.argumentstructs.Erik.4,True,11,9,9,2,True
ES2003b - Joystick use,9,ES2003b.A.argumentstructs.Erik.6,ES2003b.A.argumentstructs.Erik.4,ES2003b.A.argumentstructs.Erik.4,True,12,9,9,3,True
ES2003b - Joystick use,10,ES2003b.B.argumentstructs.Erik.2,ES2003b.A.argumentstructs.Erik.4,ES2003b.A.argumentstructs.Erik.6,False,13,9,12,1,True
ES2003b - Joystick use,11,ES2003b.C.argumentstructs.Erik.2,ES2003b.B.argumentstructs.Erik.1,ES2003b.A.argumentstructs.Erik.6,False,14,10,12,2,True
ES2003b - Joystick use,12,ES2003b.C.argumentstructs.Erik.3,ES2003b.B.argumentstructs.Erik.2,ES2003b.A.argumentstructs.Erik.6,False,15,13,12,3,True
ES2003b - Joystick use,13,ES2003b.B.argumentstructs.Erik.3,ES2003b.C.argumentstructs.Erik.3,ES2003b.C.argumentstructs.Erik.3,True,16,15,15,1,True
ES2003b - Joystick use,14,ES2003b.C.argumentstructs.Erik.4,ES2003b.B.argumentstructs.Erik.3,ES2003b.B.argumentstructs.Erik.3,True,17,16,16,1,True
ES2003b - Joystick use,15,ES2003b.A.argumentstructs.Erik.7,ES2003b.B.argumentstructs.Erik.2,ES2003b.B.argumentstructs.Erik.3,False,18,13,16,2,True
ES2003b - Joystick use,16,ES2003b.C.argumentstructs.Erik.6,ES2003b.C.argumentstructs.Erik.4,ES2003b.B.argumentstructs.Erik.3,False,20,17,16,4,True
ES2003b - Joystick use,17,ES2003b.B.argumentstructs.Erik.4,ES2003b.C.argumentstructs.Erik.3,ES2003b.B.argumentstructs.Erik.3,False,21,15,16,5,True
ES2003b - Joystick use,18,ES2003b.A.argumentstructs.Erik.8,ES2003b.A.argumentstructs.Erik.7,ES2003b.B.argumentstructs.Erik.4,False,22,18,21,1,True
ES2003b - Joystick use,19,ES2003b.C.argumentstructs.Erik.7,ES2003b.A.argumentstructs.Erik.8,ES2003b.B.argumentstructs.Erik.4,False,23,22,21,2,True
ES2003b - Joystick use,20,ES2003b.A.argumentstructs.Erik.9,ES2003b.B.argumentstructs.Erik.4,ES2003b.C.argumentstructs.Erik.3,False,26,21,15,11,False
ES2003b - Joystick use,21,ES2003b.B.argumentstructs.Erik.5,ES2003b.C.argumentstructs.Erik.6,ES2003b.A.argumentstructs.Erik.9,False,27,20,26,1,True
ES2003b - Remote purpose,0,ES2003b.B.argumentstructs.Erik.6,ROOT,NONE,NONE,0,0,0,0,False
ES2003b - Remote purpose,1,ES2003b.B.argumentstructs.Erik.7,ES2003b.B.argumentstructs.Erik.6,ES2003b.B.argumentstructs.Erik.6,True,1,0,0,1,True
ES2003b - Remote purpose,2,ES2003b.A.argumentstructs.Erik.11,ES2003b.B.argumentstructs.Erik.6,ES2003b.B.argumentstructs.Erik.7,False,3,0,1,2,True
ES2003b - Remote purpose,3,ES2003b.D.argumentstructs.Erik.3,ES2003b.B.argumentstructs.Erik.7,ES2003b.B.argumentstructs.Erik.7,True,4,1,1,3,True
ES2003b - Remote purpose,4,ES2003b.A.argumentstructs.Erik.12,ES2003b.B.argumentstructs.Erik.6,ES2003b.D.argumentstructs.Erik.3,False,5,0,4,1,True
ES2003b - Remote purpose,5,ES2003b.B.argumentstructs.Erik.8,ES2003b.B.argumentstructs.Erik.7,ES2003b.B.argumentstructs.Erik.7,True,6,1,1,5,True
ES2003b - Remote purpose,6,ES2003b.A.argumentstructs.Erik.13,ES2003b.A.argumentstructs.Erik.12,ES2003b.B.argumentstructs.Erik.8,False,7,5,6,1,True
ES2003b - Remote purpose,7,ES2003b.A.argumentstructs.Erik.14,ES2003b.D.argumentstructs.Erik.3,ES2003b.A.argumentstructs.Erik.13,False,8,4,7,1,True
ES2003b - Remote purpose,8,ES2003b.D.argumentstructs.Erik.4,ES2003b.D.argumentstructs.Erik.3,ES2003b.A.argumentstructs.Erik.14,False,9,4,8,1,True
ES2003b - Remote purpose,9,ES2003b.C.argumentstructs.Erik.8,ES2003b.B.argumentstructs.Erik.8,ES2003b.B.argumentstructs.Erik.7,False,10,6,1,9,False
ES2003b - Remote purpose,10,ES2003b.B.argumentstructs.Erik.9,ES2003b.B.argumentstructs.Erik.8,ES2003b.C.argumentstructs.Erik.8,False,12,6,10,2,True
ES2003b - Remote purpose,11,ES2003b.B.argumentstructs.Erik.10,ES2003b.C.argumentstructs.Erik.8,ES2003b.C.argumentstructs.Erik.8,True,15,10,10,5,True
ES2003b - Remote purpose,12,ES2003b.B.argumentstructs.Erik.11,ES2003b.C.argumentstructs.Erik.8,ES2003b.C.argumentstructs.Erik.8,True,16,10,10,6,True
ES2003b - Remote purpose,13,ES2003b.C.argumentstructs.Erik.9,ES2003b.C.argumentstructs.Erik.8,ES2003b.B.argumentstructs.Erik.11,False,17,10,16,1,True
ES2003b - Remote purpose,14,ES2003b.B.argumentstructs.Erik.12,ES2003b.C.argumentstructs.Erik.8,ES2003b.C.argumentstructs.Erik.8,True,19,10,10,9,True
ES2003b - Remote purpose,15,ES2003b.B.argumentstructs.Erik.13,ES2003b.B.argumentstructs.Erik.12,ES2003b.B.argumentstructs.Erik.12,True,20,19,19,1,True
ES2003b - Remote purpose,16,ES2003b.A.argumentstructs.Erik.15,ES2003b.B.argumentstructs.Erik.12,ES2003b.B.argumentstructs.Erik.13,False,22,19,20,2,True
ES2003b - Remote purpose,17,ES2003b.A.argumentstructs.Erik.16,ES2003b.B.argumentstructs.Erik.12,ES2003b.B.argumentstructs.Erik.12,True,23,19,19,4,True
ES2003b - Remote purpose,18,ES2003b.B.argumentstructs.Erik.14,ES2003b.A.argumentstructs.Erik.15,ES2003b.A.argumentstructs.Erik.16,False,24,22,23,1,True
ES2003b - Remote purpose,19,ES2003b.A.argumentstructs.Erik.17,ES2003b.A.argumentstructs.Erik.16,ES2003b.A.argumentstructs.Erik.16,True,25,23,23,2,True
ES2003b - Remote purpose,20,ES2003b.C.argumentstructs.Erik.10,ES2003b.B.argumentstructs.Erik.14,ES2003b.A.argumentstructs.Erik.17,False,26,24,25,1,True
ES2003b - Remote purpose,21,ES2003b.A.argumentstructs.Erik.18,ES2003b.A.argumentstructs.Erik.16,ES2003b.B.argumentstructs.Erik.12,False,28,23,19,9,False
ES2003b - Remote purpose,22,ES2003b.B.argumentstructs.Erik.16,ES2003b.A.argumentstructs.Erik.18,ES2003b.A.argumentstructs.Erik.18,True,29,28,28,1,True
ES2003b - Remote purpose,23,ES2003b.B.argumentstructs.Erik.17,ES2003b.B.argumentstructs.Erik.16,ES2003b.B.argumentstructs.Erik.6,False,30,29,0,30,False
ES2003b - Remote purpose,24,ES2003b.D.argumentstructs.Erik.5,ES2003b.B.argumentstructs.Erik.16,ES2003b.B.argumentstructs.Erik.17,False,31,29,30,1,True
ES2003b - Remote purpose,25,ES2003b.B.argumentstructs.Erik.18,ES2003b.B.argumentstructs.Erik.17,ES2003b.B.argumentstructs.Erik.17,True,32,30,30,2,True
ES2003b - Remote purpose,26,ES2003b.C.argumentstructs.Erik.11,ES2003b.A.argumentstructs.Erik.18,ES2003b.B.argumentstructs.Erik.17,False,33,28,30,3,True
ES2003b - Remote purpose,27,ES2003b.B.argumentstructs.Erik.19,ES2003b.B.argumentstructs.Erik.17,ES2003b.B.argumentstructs.Erik.17,True,34,30,30,4,True
ES2003b - Remote purpose,28,ES2003b.C.argumentstructs.Erik.12,ES2003b.B.argumentstructs.Erik.19,ES2003b.B.argumentstructs.Erik.19,True,35,34,34,1,True
ES2003b - Remote purpose,29,ES2003b.D.argumentstructs.Erik.6,ES2003b.B.argumentstructs.Erik.19,ES2003b.B.argumentstructs.Erik.17,False,36,34,30,6,False
ES2003b - Remote purpose,30,ES2003b.A.argumentstructs.Erik.19,ES2003b.B.argumentstructs.Erik.19,ES2003b.B.argumentstructs.Erik.17,False,37,34,30,7,False
ES2003b - Remote purpose,31,ES2003b.C.argumentstructs.Erik.13,ES2003b.C.argumentstructs.Erik.12,ES2003b.A.argumentstructs.Erik.19,False,39,35,37,2,True
ES2003b - Remote purpose,32,ES2003b.B.argumentstructs.Erik.20,ES2003b.A.argumentstructs.Erik.19,ES2003b.A.argumentstructs.Erik.19,True,40,37,37,3,True
ES2003b - Remote purpose,33,ES2003b.D.argumentstructs.Erik.7,ES2003b.D.argumentstructs.Erik.6,ES2003b.A.argumentstructs.Erik.19,False,41,36,37,4,True
ES2003b - Remote purpose,34,ES2003b.D.argumentstructs.Erik.8,ES2003b.D.argumentstructs.Erik.7,ES2003b.D.argumentstructs.Erik.7,True,43,41,41,2,True
ES2003b - Remote purpose,35,ES2003b.B.argumentstructs.Erik.21,ES2003b.B.argumentstructs.Erik.20,ES2003b.D.argumentstructs.Erik.7,False,44,40,41,3,True
ES2003b - Remote purpose,36,ES2003b.D.argumentstructs.Erik.9,ES2003b.B.argumentstructs.Erik.20,ES2003b.C.argumentstructs.Erik.14,False,46,40,48,2,False
ES2003b - Remote purpose,37,ES2003b.C.argumentstructs.Erik.14,ES2003b.B.argumentstructs.Erik.21,ES2003b.D.argumentstructs.Erik.7,False,48,44,41,7,True
ES2003b - Remote purpose,38,ES2003b.B.argumentstructs.Erik.22,ES2003b.B.argumentstructs.Erik.21,ES2003b.D.argumentstructs.Erik.7,False,49,44,41,8,True
ES2003b - Remote purpose,39,ES2003b.C.argumentstructs.Erik.15,ES2003b.D.argumentstructs.Erik.9,ES2003b.B.argumentstructs.Erik.22,False,50,46,49,1,True
ES2003b - Remote purpose,40,ES2003b.A.argumentstructs.Erik.20,ES2003b.C.argumentstructs.Erik.14,ES2003b.B.argumentstructs.Erik.22,False,53,48,49,4,True
ES2003b - Remote purpose,41,ES2003b.C.argumentstructs.Erik.18,ES2003b.C.argumentstructs.Erik.15,ES2003b.B.argumentstructs.Erik.23,False,55,50,56,1,False
ES2003b - Remote purpose,42,ES2003b.B.argumentstructs.Erik.23,ES2003b.B.argumentstructs.Erik.22,ES2003b.B.argumentstructs.Erik.6,False,56,49,0,56,False
ES2003b - Remote purpose,43,ES2003b.A.argumentstructs.Erik.21,ES2003b.A.argumentstructs.Erik.20,ES2003b.B.argumentstructs.Erik.23,False,58,53,56,2,True
ES2003b - Remote purpose,44,ES2003b.B.argumentstructs.Erik.24,ES2003b.B.argumentstructs.Erik.23,ES2003b.B.argumentstructs.Erik.23,True,60,56,56,4,True
ES2003b - Remote purpose,45,ES2003b.C.argumentstructs.Erik.19,ES2003b.B.argumentstructs.Erik.23,ES2003b.B.argumentstructs.Erik.24,False,62,56,60,2,True
ES2003c - Manufacturer codes,0,ES2003c.C.argumentstructs.Erik.4,ROOT,NONE,NONE,0,0,0,0,False
ES2003c - Manufacturer codes,1,ES2003c.C.argumentstructs.Erik.5,ES2003c.C.argumentstructs.Erik.4,ES2003c.C.argumentstructs.Erik.4,True,2,0,0,2,True
ES2003c - Manufacturer codes,2,ES2003c.A.argumentstructs.Erik.2,ES2003c.C.argumentstructs.Erik.4,ES2003c.C.argumentstructs.Erik.4,True,3,0,0,3,True
ES2003c - Manufacturer codes,3,ES2003c.C.argumentstructs.Erik.6,ES2003c.A.argumentstructs.Erik.2,ES2003c.A.argumentstructs.Erik.2,True,5,3,3,2,True
ES2003c - Manufacturer codes,4,ES2003c.A.argumentstructs.Erik.4,ES2003c.A.argumentstructs.Erik.2,ES2003c.A.argumentstructs.Erik.2,True,7,3,3,4,True
ES2003c - Manufacturer codes,5,ES2003c.C.argumentstructs.Erik.7,ES2003c.A.argumentstructs.Erik.2,ES2003c.A.argumentstructs.Erik.4,False,9,3,7,2,True
ES2003c - Manufacturer codes,6,ES2003c.A.argumentstructs.Erik.5,ES2003c.A.argumentstructs.Erik.4,ES2003c.C.argumentstructs.Erik.7,False,11,7,9,2,True
ES2003c - Manufacturer codes,7,ES2003c.A.argumentstructs.Erik.7,ES2003c.A.argumentstructs.Erik.4,ES2003c.A.argumentstructs.Erik.4,True,12,7,7,5,True
ES2003c - Manufacturer codes,8,ES2003c.B.argumentstructs.Erik.7,ES2003c.A.argumentstructs.Erik.4,ES2003c.A.argumentstructs.Erik.4,True,13,7,7,6,True
ES2003c - Manufacturer codes,9,ES2003c.A.argumentstructs.Erik.8,ES2003c.A.argumentstructs.Erik.5,ES2003c.B.argumentstructs.Erik.7,False,14,11,13,1,True
ES2003c - Manufacturer codes,10,ES2003c.C.argumentstructs.Erik.8,ES2003c.B.argumentstructs.Erik.7,ES2003c.A.argumentstructs.Erik.4,False,16,13,7,9,False
ES2003c - Manufacturer codes,11,ES2003c.A.argumentstructs.Erik.9,ES2003c.C.argumentstructs.Erik.8,ES2003c.C.argumentstructs.Erik.8,True,17,16,16,1,True
ES2003c - Manufacturer codes,12,ES2003c.C.argumentstructs.Erik.9,ES2003c.B.argumentstructs.Erik.7,ES2003c.A.argumentstructs.Erik.4,False,18,13,7,11,False
ES2003c - Manufacturer codes,13,ES2003c.C.argumentstructs.Erik.10,ES2003c.B.argumentstructs.Erik.7,ES2003c.C.argumentstructs.Erik.9,False,19,13,18,1,True
ES2003c - Manufacturer codes,14,ES2003c.A.argumentstructs.Erik.10,ES2003c.A.argumentstructs.Erik.9,ES2003c.C.argumentstructs.Erik.10,False,21,17,19,2,True
ES2003c - Manufacturer codes,15,ES2003c.B.argumentstructs.Erik.8,ES2003c.C.argumentstructs.Erik.10,ES2003c.C.argumentstructs.Erik.10,True,22,19,19,3,True
ES2003c - Manufacturer codes,16,ES2003c.C.argumentstructs.Erik.11,ES2003c.B.argumentstructs.Erik.8,ES2003c.B.argumentstructs.Erik.8,True,23,22,22,1,True
ES2003c - Manufacturer codes,17,ES2003c.A.argumentstructs.Erik.11,ES2003c.B.argumentstructs.Erik.8,ES2003c.C.argumentstructs.Erik.10,False,24,22,19,5,True
ES2003c - Manufacturer codes,18,ES2003c.C.argumentstructs.Erik.12,ES2003c.A.argumentstructs.Erik.11,ES2003c.A.argumentstructs.Erik.11,True,25,24,24,1,True
ES2003c - Remote design,0,ES2003c.B.argumentstructs.Erik.15,ROOT,NONE,NONE,1,0,0,1,False
ES2003c - Remote design,1,ES2003c.C.argumentstructs.Erik.21,ES2003c.B.argumentstructs.Erik.15,ES2003c.B.argumentstructs.Erik.15,True,2,1,1,1,True
ES2003c - Remote design,2,ES2003c.A.argumentstructs.Erik.18,ES2003c.B.argumentstructs.Erik.15,ES2003c.D.argumentstructs.Erik.12,False,3,1,4,1,False
ES2003c - Remote design,3,ES2003c.D.argumentstructs.Erik.12,ES2003c.B.argumentstructs.Erik.15,ES2003c.B.argumentstructs.Erik.15,True,4,1,1,3,True
ES2003c - Remote design,4,ES2003c.C.argumentstructs.Erik.22,ES2003c.C.argumentstructs.Erik.21,ES2003c.B.argumentstructs.Erik.15,False,5,2,1,4,True
ES2003c - Remote design,5,ES2003c.C.argumentstructs.Erik.23,ES2003c.C.argumentstructs.Erik.22,ES2003c.C.argumentstructs.Erik.22,True,6,5,5,1,True
ES2003c - Remote design,6,ES2003c.A.argumentstructs.Erik.19,ES2003c.A.argumentstructs.Erik.18,ES2003c.C.argumentstructs.Erik.23,False,8,3,6,2,True
ES2003c - Remote design,7,ES2003c.B.argumentstructs.Erik.16,ES2003c.A.argumentstructs.Erik.19,ES2003c.C.argumentstructs.Erik.23,False,9,8,6,3,True
ES2003c - Remote design,8,ES2003c.A.argumentstructs.Erik.20,ES2003c.C.argumentstructs.Erik.22,ES2003c.B.argumentstructs.Erik.15,False,10,5,1,9,False
ES2003c - Remote design,9,ES2003c.A.argumentstructs.Erik.21,ES2003c.A.argumentstructs.Erik.20,ES2003c.B.argumentstructs.Erik.15,False,11,10,1,10,False
ES2003c - Remote design,10,ES2003c.B.argumentstructs.Erik.17,ES2003c.B.argumentstructs.Erik.16,ES2003c.A.argumentstructs.Erik.21,False,12,9,11,1,True
ES2003c - Remote design,11,ES2003c.C.argumentstructs.Erik.24,ES2003c.B.argumentstructs.Erik.16,ES2003c.B.argumentstructs.Erik.17,False,13,9,12,1,True
ES2003c - Remote design,12,ES2003c.A.argumentstructs.Erik.22,ES2003c.A.argumentstructs.Erik.21,ES2003c.B.argumentstructs.Erik.17,False,15,11,12,3,True
ES2003c - Remote design,13,ES2003c.C.argumentstructs.Erik.25,ES2003c.C.argumentstructs.Erik.24,ES2003c.A.argumentstructs.Erik.22,False,16,13,15,1,True
ES2003c - Remote design,14,ES2003c.A.argumentstructs.Erik.23,ES2003c.A.argumentstructs.Erik.22,ES2003c.A.argumentstructs.Erik.22,True,17,15,15,2,True
ES2003c - Remote design,15,ES2003c.C.argumentstructs.Erik.26,ES2003c.C.argumentstructs.Erik.25,ES2003c.A.argumentstructs.Erik.22,False,18,16,15,3,True
ES2003c - Remote design,16,ES2003c.A.argumentstructs.Erik.24,ES2003c.C.argumentstructs.Erik.24,ES2003c.B.argumentstructs.Erik.18,False,19,13,20,1,False
ES2003c - Remote design,17,ES2003c.B.argumentstructs.Erik.18,ES2003c.C.argumentstructs.Erik.26,ES2003c.C.argumentstructs.Erik.26,True,20,18,18,2,True
ES2003c - Remote design,18,ES2003c.B.argumentstructs.Erik.19,ES2003c.B.argumentstructs.Erik.18,ES2003c.B.argumentstructs.Erik.18,True,21,20,20,1,True
ES2003c - Remote design,19,ES2003c.A.argumentstructs.Erik.25,ES2003c.A.argumentstructs.Erik.24,ES2003c.B.argumentstructs.Erik.19,False,22,19,21,1,True
ES2003c - Remote design,20,ES2003c.A.argumentstructs.Erik.26,ES2003c.C.argumentstructs.Erik.26,ES2003c.B.argumentstructs.Erik.19,False,23,18,21,2,True
ES2003c - Remote design,21,ES2003c.B.argumentstructs.Erik.20,ES2003c.B.argumentstructs.Erik.18,ES2003c.A.argumentstructs.Erik.26,False,24,20,23,1,True
ES2003c - Remote design,22,ES2003c.C.argumentstructs.Erik.27,ES2003c.B.argumentstructs.Erik.20,ES2003c.A.argumentstructs.Erik.26,False,25,24,23,2,True
ES2003c - Three types of batteries,0,ES2003c.D.argumentstructs.Erik.1,ROOT,NONE,NONE,0,0,0,0,False
ES2003c - Three types of batteries,1,ES2003c.B.argumentstructs.Erik.1,ES2003c.D.argumentstructs.Erik.1,ES2003c.D.argumentstructs.Erik.1,True,1,0,0,1,True
ES2003c - Three types of batteries,2,ES2003c.B.argumentstructs.Erik.2,ES2003c.D.argumentstructs.Erik.1,ES2003c.D.argumentstructs.Erik.1,True,3,0,0,3,True
ES2003c - Three types of batteries,3,ES2003c.C.argumentstructs.Erik.1,ES2003c.D.argumentstructs.Erik.1,ES2003c.B.argumentstructs.Erik.3,False,5,0,7,2,False
ES2003c - Three types of batteries,4,ES2003c.D.argumentstructs.Erik.2,ES2003c.D.argumentstructs.Erik.1,ES2003c.B.argumentstructs.Erik.3,False,6,0,7,1,False
ES2003c - Three types of batteries,5,ES2003c.B.argumentstructs.Erik.3,ES2003c.D.argumentstructs.Erik.1,ES2003c.B.argumentstructs.Erik.2,False,7,0,3,4,True
ES2003c - Three types of batteries,6,ES2003c.A.argumentstructs.Erik.1,ES2003c.B.argumentstructs.Erik.3,ES2003c.B.argumentstructs.Erik.3,True,9,7,7,2,True
ES2003c - Three types of batteries,7,ES2003c.B.argumentstructs.Erik.4,ES2003c.B.argumentstructs.Erik.3,ES2003c.A.argumentstructs.Erik.1,False,10,7,9,1,True
ES2003c - Three types of batteries,8,ES2003c.D.argumentstructs.Erik.3,ES2003c.B.argumentstructs.Erik.4,ES2003c.B.argumentstructs.Erik.4,True,13,10,10,3,True
ES2003c - Three types of batteries,9,ES2003c.C.argumentstructs.Erik.2,ES2003c.D.argumentstructs.Erik.3,ES2003c.B.argumentstructs.Erik.4,False,14,13,10,4,True
ES2003c - Three types of batteries,10,ES2003c.D.argumentstructs.Erik.4,ES2003c.B.argumentstructs.Erik.3,ES2003c.D.argumentstructs.Erik.1,False,16,7,0,16,False
ES2003c - Three types of batteries,11,ES2003c.C.argumentstructs.Erik.3,ES2003c.C.argumentstructs.Erik.2,ES2003c.D.argumentstructs.Erik.4,False,17,14,16,1,True
ES2003c - Three types of batteries,12,ES2003c.D.argumentstructs.Erik.5,ES2003c.D.argumentstructs.Erik.4,ES2003c.D.argumentstructs.Erik.1,False,19,16,0,19,False
ES2003c - Three types of batteries,13,ES2003c.D.argumentstructs.Erik.6,ES2003c.D.argumentstructs.Erik.5,ES2003c.D.argumentstructs.Erik.5,True,21,19,19,2,True
ES2003c - Three types of batteries,14,ES2003c.B.argumentstructs.Erik.5,ES2003c.D.argumentstructs.Erik.5,ES2003c.D.argumentstructs.Erik.5,True,22,19,19,3,True
ES2003c - Three types of batteries,15,ES2003c.D.argumentstructs.Erik.7,ES2003c.C.argumentstructs.Erik.3,ES2003c.B.argumentstructs.Erik.5,False,24,17,22,2,True
ES2003c - USB functionality,0,ES2003c.D.argumentstructs.Erik.8,ROOT,NONE,NONE,0,0,0,0,False
ES2003c - USB functionality,1,ES2003c.C.argumentstructs.Erik.13,ES2003c.D.argumentstructs.Erik.8,ES2003c.D.argumentstructs.Erik.8,True,1,0,0,1,True
ES2003c - USB functionality,2,ES2003c.B.argumentstructs.Erik.9,ES2003c.C.argumentstructs.Erik.13,ES2003c.C.argumentstructs.Erik.13,True,2,1,1,1,True
ES2003c - USB functionality,3,ES2003c.D.argumentstructs.Erik.9,ES2003c.C.argumentstructs.Erik.13,ES2003c.B.argumentstructs.Erik.9,False,3,1,2,1,True
ES2003c - USB functionality,4,ES2003c.C.argumentstructs.Erik.14,ES2003c.C.argumentstructs.Erik.13,ES2003c.B.argumentstructs.Erik.9,False,4,1,2,2,True
ES2003c - USB functionality,5,ES2003c.D.argumentstructs.Erik.10,ES2003c.C.argumentstructs.Erik.13,ES2003c.C.argumentstructs.Erik.14,False,6,1,4,2,True
ES2003c - USB functionality,6,ES2003c.B.argumentstructs.Erik.10,ES2003c.B.argumentstructs.Erik.9,ES2003c.D.argumentstructs.Erik.10,False,7,2,6,1,True
ES2003c - USB functionality,7,ES2003c.D.argumentstructs.Erik.11,ES2003c.B.argumentstructs.Erik.10,ES2003c.B.argumentstructs.Erik.11,False,9,7,10,1,False
ES2003c - USB functionality,8,ES2003c.B.argumentstructs.Erik.11,ES2003c.B.argumentstructs.Erik.10,ES2003c.B.argumentstructs.Erik.10,True,10,7,7,3,True
ES2003c - USB functionality,9,ES2003c.A.argumentstructs.Erik.12,ES2003c.B.argumentstructs.Erik.11,ES2003c.B.argumentstructs.Erik.11,True,11,10,10,1,True
ES2003c - USB functionality,10,ES2003c.C.argumentstructs.Erik.15,ES2003c.B.argumentstructs.Erik.10,ES2003c.B.argumentstructs.Erik.10,True,12,7,7,5,True
ES2003c - USB functionality,11,ES2003c.A.argumentstructs.Erik.13,ES2003c.D.argumentstructs.Erik.11,ES2003c.C.argumentstructs.Erik.15,False,14,9,12,2,True
ES2003c - USB functionality,12,ES2003c.A.argumentstructs.Erik.14,ES2003c.C.argumentstructs.Erik.15,ES2003c.C.argumentstructs.Erik.15,True,15,12,12,3,True
ES2003c - USB functionality,13,ES2003c.C.argumentstructs.Erik.16,ES2003c.C.argumentstructs.Erik.15,ES2003c.A.argumentstructs.Erik.14,False,16,12,15,1,True
ES2003c - USB functionality,14,ES2003c.C.argumentstructs.Erik.17,ES2003c.C.argumentstructs.Erik.15,ES2003c.A.argumentstructs.Erik.14,False,17,12,15,2,True
ES2003c - USB functionality,15,ES2003c.B.argumentstructs.Erik.12,ES2003c.C.argumentstructs.Erik.15,ES2003c.C.argumentstructs.Erik.17,False,18,12,17,1,True
ES2003c - USB functionality,16,ES2003c.A.argumentstructs.Erik.15,ES2003c.B.argumentstructs.Erik.12,ES2003c.C.argumentstructs.Erik.17,False,19,18,17,2,True
ES2003c - USB functionality,17,ES2003c.A.argumentstructs.Erik.16,ES2003c.A.argumentstructs.Erik.14,ES2003c.A.argumentstructs.Erik.14,True,21,15,15,6,True
ES2003c - USB functionality,18,ES2003c.C.argumentstructs.Erik.18,ES2003c.C.argumentstructs.Erik.17,ES2003c.A.argumentstructs.Erik.16,False,22,17,21,1,True
